DEPTH,RHOB,CNLS,GR,RLL3,DPOR,Cluster
195.0,2.4490142459033697,67.23909989428513,55.33451734641178,106.82545140520193,49.44453220513133,0
195.5,2.2585207096486446,39.45235362311169,36.411477001329665,35.338742268725895,57.04389031602977,3
196.0,2.4943065614302076,49.47517264254557,74.22658740733611,33.56444747547478,42.97850473923911,3
196.5,2.7569089569224072,76.56200953453265,16.94681903311445,141.80112842126061,51.04319288243736,0
197.0,2.229753987582999,40.59549413318349,79.69503142554345,133.4718576710947,58.17453261250175,0
197.5,2.2297589129152455,77.18672836995393,65.57192241103994,212.12788743571434,51.67139595617489,2
198.0,2.7737638446522173,60.616279031832136,56.018904943952734,152.03600740289113,54.06613141100052,0
198.5,2.5302304187458726,41.56299836158598,22.158907981996137,-20.246424140785436,49.70667887551629,1
199.0,2.1591576842195144,59.48611608583281,85.40800319709149,184.1558094178335,39.85529690819233,2
199.5,2.4627680130757894,64.58831674440094,54.01897481014266,20.155149814846965,58.215932113392384,3
200.0,2.160974692156261,59.327149433257944,34.90249492869136,69.28229824381188,72.54933071647241,3
201.0,2.37258868146981,39.09294236262697,69.17455284848091,259.6533991827172,57.25264117247549,2
201.5,1.7260159266026605,46.287220466727426,123.16754790009233,348.7934844804289,61.92722755116859,2
202.0,1.7825246502460899,48.88349856349931,119.8377764364361,148.53784473089462,42.30669503453301,0
202.5,2.131313741227708,59.31008146326017,56.28711230241184,85.34427050236897,72.02514658129606,3
203.0,1.9961506638996727,52.66551501399881,51.933638189146585,142.76045187844403,57.02328796422802,0
203.5,2.394274199778582,29.969834619348482,84.06322768225071,171.01243406990687,71.3185689908911,0
204.0,2.0275927773436364,55.70296776508945,40.048436824351256,74.34658995542466,47.66967004476011,3
204.5,1.8763088895994124,59.15878617925735,79.05375699458398,243.61690847298578,73.18061922557825,2
205.0,2.739694630676466,58.396856718965594,92.98240835154071,118.40566073531217,62.75155494034783,0
205.5,2.232267109854039,66.21171088331933,106.80799671652923,139.81944712731155,60.530400858523585,0
206.0,2.320258461406377,62.50883231823356,66.99537770560141,153.2739401643569,57.34024454353148,0
206.5,1.8725755441359628,56.88770118842655,63.88978749469102,133.72692884915645,52.514713819255505,0
207.0,2.136685182642445,48.94751432812029,43.66052239730317,167.11524003756898,67.00531658473872,0
207.5,2.3332767769129594,25.08558599726013,45.1935893788042,50.61974507624615,56.40359869848047,3
208.0,1.954701926773309,56.44427328698879,63.2056332429542,55.335859684317555,35.32930296412847,3
208.5,2.4127094055037013,53.115315307446664,81.02096520448535,11.987661362264404,43.82813538292997,1
209.0,2.1198083930243583,54.0736825579306,97.40753878699749,135.16009844961812,53.14154247807253,0
209.5,2.2124918750620166,30.84877136269536,45.90463147958965,162.31492028096912,58.09998983165555,0
210.0,2.119488016331181,33.784151893876064,114.78065706878564,136.62182929215086,54.43411511100104,0
210.5,2.855683455352681,65.79729279999356,61.86629196872293,233.959394667803,67.18970789793663,2
211.0,2.2959508325786198,49.406672692150174,69.35898116954692,99.55231849367628,35.48898135961375,0
211.5,1.9826867213132298,60.22251046058936,47.5836496255653,153.499332447401,56.435879365051605,0
212.5,1.933746905008693,50.446342092436176,96.52136189083149,69.03202380204792,62.59712295484168,3
213.0,2.3626590785014265,64.07425708963997,92.105316912773,155.6430206052622,54.05541285557997,0
213.5,1.7120989628360672,42.25932907673939,61.5601732864536,167.92816885945152,59.19609972024118,0
214.0,1.9015441853304706,51.44181165411475,72.00972151674615,76.48264418686543,46.36117039410234,3
214.5,2.359058370760737,43.06587066942436,85.47817653112298,94.27205985135465,67.7946493165775,3
215.0,2.521539973998623,43.482556588515266,23.123624293403722,-21.429899734464755,65.41724664058852,1
215.5,2.351410484356991,45.36241814797041,54.128419679611156,71.43766393547125,60.835443030118874,3
216.0,2.2653055152835275,53.33200657450569,93.82794038865481,171.2306530815829,53.704827531365595,0
216.5,2.209668891323213,42.818770675047844,32.37131730492252,146.0164012885253,60.798572852951324,0
217.0,1.8564434028897716,68.83634188360281,78.80673796499887,140.05325771049678,47.93107432012651,0
217.5,2.084046737481587,36.580890466707444,29.30254586129785,103.9818949744768,63.55555659020712,0
218.0,2.1618083687120637,47.196925337579614,83.99289947300579,100.56505269025412,71.4948089432392,0
218.5,2.6171366678656747,43.40403412588738,68.93075553107549,47.17430884212423,65.70610559979187,3
219.0,2.4030854868705385,71.704668265306,21.546045522834717,155.90627361620278,47.70397530192591,0
219.5,1.7710879533911796,52.94832164767362,104.94218063371514,133.6778355511512,58.61417317273103,0
220.0,2.397225190818438,65.47766809202952,47.96225269605853,139.36150783942395,42.06858456241352,0
220.5,2.1844753158751047,27.71659440444542,45.692426889568566,57.91721258659357,60.723903111756755,3
221.0,2.096923399908212,54.00575398803888,76.01707591692829,-72.26743358969955,59.50603412862539,1
221.5,2.48350288665226,63.34446193435156,104.45912048286147,187.77221694029566,36.30183660467836,2
222.0,2.6092998567487853,51.23425983913136,39.52534543064809,61.69300351932767,43.38216156087636,3
222.5,2.579384035734859,65.98220562598027,71.85039549543914,30.977938876550354,52.16861103256233,3
223.0,2.048234743033208,42.24067324849442,82.86449500991719,155.47831295311948,51.991402528591735,0
223.5,2.2072362872446356,71.1402116027837,90.79316821789432,68.63898880646963,42.90523064581195,3
224.0,2.399379029421069,84.48347185428875,75.29324665831676,184.79491072372974,58.889787293521834,2
224.5,2.5926635381367076,44.55742159340512,58.98916482750033,149.3604759661358,57.51473608940512,0
225.0,2.156247728646413,43.31746217898842,45.172293380538406,154.6855458560382,53.05730868021481,0
225.5,2.2443023070008548,71.80076715676552,72.58431649139125,-9.276456896042745,47.44208499841637,1
226.0,1.9680995077981913,73.69358218596068,37.83582964043179,196.95551883091204,65.48707126416564,2
227.0,2.543757746718259,43.69719774356214,83.09679412473004,70.45782886030375,50.16438516153463,3
227.5,2.7068720085712465,45.773230867092394,97.11804523258586,111.47107738738009,48.878330828451794,0
228.5,2.601059869367607,36.220220802737025,39.708078858701874,132.69222491845366,51.419706202530136,0
229.0,2.40849080751429,34.93788849871898,88.57462783015593,17.65027934543427,53.60602799336766,1
229.5,2.1064640736184623,38.483036523438074,131.72486409135095,-8.213622867482755,62.396531517246714,1
230.0,2.408418681652524,49.47972668919828,70.62381123026223,-21.788734897431283,35.906439124927076,1
230.5,2.7614109699397904,53.51322098804781,48.15991176312596,189.01506999919403,68.1830232485267,2
231.0,2.2892521882670143,73.25750739221115,64.51310676685479,49.658928504576906,55.72680524329341,3
231.5,2.7693930967442015,35.024689388918134,111.24629257444555,222.69821679331994,50.8850685543782,2
232.0,1.5140764687730766,64.76483597714875,50.62107462626394,57.13588295581617,54.10765845778551,3
232.5,2.546570751312567,46.790167336617365,46.024239800492396,-36.588636607435745,54.62429355020519,1
233.0,2.326114120471451,49.25804435521351,55.51769433453903,10.678044804107273,37.68798696555075,1
233.5,2.2102977948602396,60.122292382499054,41.400141752238625,198.8649296005551,69.94938227453235,2
234.0,2.3275282329606504,33.159169676565526,73.68010947984386,87.5281457650666,55.41325632270618,3
234.5,1.7037293256197321,55.736146192760756,118.74035375408681,56.13701628075192,59.430021304473755,3
235.0,2.234098433648746,52.49678312319584,79.69237819348088,112.80145806822301,64.51549770574043,0
235.5,2.4071337714535237,57.38676896012224,62.429394936211374,140.1426188934036,44.788375424396996,0
236.0,2.7433682134224546,54.33752965861727,61.24566193253368,189.39190527219688,59.734718990352285,2
236.5,2.1445189345179054,86.82950209866341,23.104275739100288,215.8799383914341,52.32358909101207,2
237.0,2.0574519191320437,40.43390023623026,96.49329331441477,71.21850833687314,63.46770775216494,3
237.5,2.149472886924639,42.035045674972736,67.66488408961594,-6.0838148865630615,33.727725796485046,1
238.0,2.5746206353106222,40.65289210362853,64.58560259228123,66.92278711013792,54.00905699758731,3
239.0,2.1410719388698882,40.439193090402235,78.96258725097059,22.899285903151124,59.322629506341556,3
239.5,2.4539802299340066,67.83524796661328,47.44626849714447,23.427926808396563,59.700441873682024,3
240.0,2.329123264804412,71.30756371984782,57.2092721138337,127.50303052399083,47.92374105177974,0
240.5,2.5905934971598668,41.438805593757856,104.45337127590264,96.1078118743639,47.87826135823956,3
241.0,2.089384071836794,37.51466640343657,73.39811231613294,102.62375963292692,53.89334631442671,0
241.5,2.2017013560206693,57.07123334579606,26.851660650478998,39.320373223994444,46.033577726847916,3
242.0,2.1823675540603524,41.716654335785435,97.5768680372561,81.56794286353862,63.41983695452127,3
242.5,1.8609455155603642,59.493977266332664,49.95567743383018,26.061348458535647,51.30792799552554,3
243.0,2.3888360831193727,53.0438453127695,126.19893328652637,171.21587288998296,25.930117806783585,0
243.5,2.3783165816539666,27.263838275041522,102.40144197143945,182.8199467779002,51.25177943378194,2
244.0,2.301534036992738,73.21257801995093,56.580343130237466,-47.69502897904749,44.61456179156028,1
244.5,2.2296238599874556,76.93816509643283,108.4304908520534,25.639131184607194,38.687241845390545,3
245.0,1.8753887773848756,40.80816964273421,72.0356653158221,-19.72234040720633,42.62573361777427,1
245.5,2.173806403170392,44.18447660096024,95.58321025366658,47.998085247448145,56.094084718329704,3
246.0,2.197185645041969,54.287980860873574,84.54198451883424,93.32496241677113,68.28640828248231,3
246.5,2.0593168192335143,55.01685184980538,44.6093003502738,-15.971617575882405,58.131844738649804,1
247.0,2.251614286500197,59.878164090092454,50.69350503047614,26.25121494997495,48.934966117842606,3
247.5,2.4212152570443615,80.15306808149525,100.89882452743484,19.683410233480117,59.55904195170703,3
248.0,2.865855770363159,47.34579158758926,59.95674003680377,116.58138635191551,50.40909689781008,0
248.5,2.3523733438495515,38.02554133192319,57.890546102740096,105.54754696290003,48.05399630836855,0
249.0,2.377265117216829,29.31021157978209,41.34632261951941,42.26099573301973,43.456373317670156,3
249.5,2.2776662252701496,39.036049400871214,82.70797196780383,114.14566977115184,37.48171193248281,0
250.0,1.7243686354102874,49.503095406893046,131.87574757729436,56.26559323301877,51.100762934405545,3
250.5,2.292045837365235,76.91836795276681,37.97401257237181,78.26759117391575,56.58053489920132,3
251.0,2.3180690629823077,42.235830514457426,70.72658370018274,233.87616722388296,54.0337632998511,2
252.0,2.242291710565663,49.753656558908716,67.61075826262855,-3.9664989542078075,45.542539393032186,1
252.5,2.3904642027000835,67.82589910172126,83.57115388749202,166.37859343033398,61.08246191684969,0
253.0,2.2895864690884267,87.90398638810433,38.128194155593604,164.91172435932737,41.82868080053415,0
253.5,1.9493965887141402,42.03696840619519,82.84921291622946,8.138936899790536,62.760279138434754,1
254.0,2.642846844354506,42.658408362226666,64.38567204986353,165.50221150038885,44.97782981073275,0
254.5,2.525579909806032,65.66241315603608,99.5718998703959,223.03455347300422,47.47564762646965,2
255.0,2.537309584112914,60.22837234439467,105.62158154694254,10.19641550044689,40.33214809384323,1
255.5,2.0271837635615784,77.7006098860405,147.68690926055842,26.599774318858906,49.98597853114363,3
256.0,2.7208382932808295,58.75892277988946,87.38899519640727,181.4129173474802,64.75312458477978,2
256.5,1.8794446811623156,44.610618638194104,79.77388949746499,121.71962486605184,60.15628088443957,0
257.0,2.4760571281400807,58.85982246038464,75.83152904732007,144.11810201916185,64.78422112028035,0
257.5,2.9571366877429934,66.63055370874362,59.40501121567935,127.24713731203974,60.22142545933936,0
258.0,2.0028391024607934,62.30723271796046,80.15451530385073,131.25567367425154,43.96330171469631,0
258.5,2.1301106811191683,57.609110466609465,61.137957695829115,-6.117770264886644,51.692107756724425,1
259.0,2.329895409526292,66.00012034383731,75.05382928808842,183.78541652971586,47.19800870882537,2
259.5,2.14895730376514,67.5394338566851,109.5279260682388,193.5671993942219,68.3057490403904,2
260.0,1.83480097068016,70.7323848655629,39.803723041610766,81.64874047455778,43.03211353573688,3
260.5,2.320568892441808,59.73064831384464,104.19635683387136,96.521844014891,63.93697689389111,3
261.0,1.9813088858821684,47.493228795247184,109.51345202019596,-22.488600204457768,63.929538701087694,1
261.5,2.4420777291905544,52.20070529649984,66.45794419026764,141.1403804814268,73.29620201716088,0
262.0,2.024172729729859,68.09763449762535,6.344353029742166,145.76459533713154,50.903134073705026,0
262.5,2.7649803215052615,37.74596493519146,51.76534038716703,95.02471864005511,62.123221595801624,3
263.0,2.0650240122991286,55.53009963309352,108.90983639683327,189.94826878964022,77.81651836538842,2
263.5,2.203381545138297,44.09991781508959,69.31395813103353,73.27382152160476,48.82358323066303,3
264.0,2.5440551652109007,50.431172344022265,40.02093303115268,145.16847407148802,39.6495975246764,0
264.5,1.9307407050698133,69.17677793910948,54.856752363153475,18.42685290463075,36.19989966092236,1
265.0,2.3682379803812386,52.86648602029855,95.2186007951366,98.11582793006095,62.12712028861331,3
265.5,2.6921428262847282,50.69654822234223,86.40200704604138,86.05165936777313,36.168497919414165,3
266.0,1.8177550296316316,29.60215788530121,62.83203702490917,118.02463376327532,51.27680947062077,0
266.5,2.355390157559691,61.193803490408314,58.99526764555937,70.43784569333131,59.37313187038961,3
267.0,2.377964838274527,59.68226271711613,58.24725552868534,89.48219234626657,56.85175536829914,3
267.5,2.534546861533193,82.4488208495819,42.32769446504493,166.0837737153205,59.25444864184172,0
268.0,1.9289147867365752,45.38332647570499,118.46127068408325,65.0588610209426,57.22289855800854,3
268.5,1.903863016074717,53.287254914959085,60.330385923659804,-28.526168059094346,67.78865813313394,1
269.0,2.456582469685069,53.74075525566133,106.51475562476489,239.96671233643366,45.476836192612026,2
269.5,2.3890954019699557,73.66179919645211,115.63948155767355,210.5163262952389,48.23004861541469,2
270.0,2.3751478551037626,48.57056701419572,99.94932694443881,-3.381015608449488,47.27340554729176,1
270.5,2.4039344628490924,54.185322886555085,57.05139061845855,155.17662441961556,63.301918118626105,0
271.0,2.095992583526453,59.11844764574809,82.11190271009828,59.76201835589255,64.00398588395063,3
271.5,2.3696761091483007,52.79913684734537,69.27413180827251,121.07897722648477,59.51225319318508,0
272.0,2.3879217419896044,43.30349578174208,42.88894417809615,123.5379303210795,66.83493666889927,0
272.5,2.0856945745920896,52.911349893474615,79.73077845164809,81.24737597469424,43.21959132623619,3
273.0,2.8597323533434267,66.10447624789659,34.628806265205924,37.29874675308828,71.67224111551137,3
273.5,2.442149876273536,34.602270508834096,105.63038165384691,44.75671581469925,70.23238621712258,3
274.0,1.9426089508392053,51.99454511220314,56.06148108104821,26.704646761500598,62.35621997245747,3
274.5,2.4969660825901485,39.4981877759124,76.03478967618518,33.454223341564415,72.8179890877106,3
275.0,2.0075954989318032,67.92569943387264,78.49863614638426,94.62573679605158,38.43376792322226,3
275.5,2.5361253811227353,27.15219642824338,62.23285078887768,42.73920087113986,49.755518637373484,3
276.0,2.647578673702221,41.61617229092617,87.60081404425824,154.5641652570096,47.64696539318048,0
276.5,2.0537953044944866,55.658178125967815,55.75289030132427,218.97969242687418,62.21479323757343,2
277.0,2.5890128387732965,73.4828604385151,96.13891892371733,53.59574069039656,44.498592603978544,3
277.5,2.423834278080949,49.01374608390518,29.620609592597546,119.15236004283017,62.574951493374854,0
278.0,2.5466180479983467,41.67200709960203,73.79138738639236,139.9748088242347,68.70536143996713,0
278.5,2.869037894796184,78.21735604160885,128.16786997174853,137.76018167354195,61.95202900083999,0
279.0,2.226383565199139,28.27979149375634,39.99006026183276,106.076421433287,57.83751023661501,0
279.5,2.073879150692753,17.017910650698774,49.667650884254456,159.41459346877778,45.121266590992505,0
280.0,2.033145671112343,56.60021675079999,85.41723548976745,138.57991621445257,46.53149033874635,0
280.5,2.0552569145103683,42.46918663471083,75.38745345818793,0.9870062138161728,67.49618905296667,1
281.0,2.2768694871757686,34.681507743039305,80.51890297820678,169.53248515114186,62.793490039053324,0
281.5,2.402345592444993,60.6253467094903,84.67561390442991,170.98326698133937,54.60980480622456,0
282.0,2.3830072397990056,53.65701070656798,89.0416440568531,38.93711166571347,50.8209045423411,3
282.5,2.548154974710807,41.538820538949075,103.29099525868669,103.03502683580817,34.74192126888623,0
283.0,2.303900567563372,30.795434019936582,82.29455970785537,154.66631942488556,44.291475813155614,0
283.5,2.736060223147195,63.08685992420217,62.762270361443726,83.25489443365107,74.11419087139723,3
284.0,2.220602950028613,59.753017669379915,90.17721103608194,185.83824382128094,42.195444289975335,2
285.0,2.4877002043295016,77.69955494071499,66.02098760852279,37.121117389201416,65.07443973195198,3
285.5,2.042852733075115,33.94872850510771,40.764120859880755,-10.483568252301993,42.450773319977074,1
286.0,1.978732250581666,27.117122436128916,103.21242007860918,124.30548764839006,56.84710474781083,0
286.5,2.4447417245729555,39.62137895178133,66.38856508139206,157.72500041009147,64.37915537510655,0
287.0,2.2329611644022447,49.31620975466753,4.819913619578912,81.53069009241848,55.1249932190725,3
287.5,2.5142001482276273,53.65009173984038,95.42265031451265,216.26085306568274,83.68403055666768,2
288.0,2.441971287372063,46.38145913215505,53.94015442138232,-7.088463977859902,38.31400741121804,1
288.5,2.278151326202938,55.28083094771445,67.28400153087517,155.4334898425289,65.5872852988388,0
289.0,2.0459618845794783,31.22690863714334,79.95940991707043,51.53113433928853,53.27198262603535,3
289.5,1.8455458325942404,71.65646906109889,75.71499039337199,237.55023249658373,62.719201548366755,2
290.0,2.1660455143798933,48.76773232411147,91.28355451417119,259.40122825344946,59.41307151699246,2
290.5,2.5569196382970416,66.75943747382192,56.935408882904696,38.66747297733217,47.668438028900034,3
291.0,2.364228123239061,55.14088019566556,85.39317394528248,56.03542912731359,57.2899639245934,3
291.5,1.9262783663864034,56.85129828730676,62.21359967248249,168.76703095838417,36.42098548601713,0
292.0,2.3519542777553544,58.546509203483055,92.16431442662508,69.02954801683883,61.032475005713934,3
292.5,2.415595213918651,56.715628400259725,88.4610245203916,96.36710256542094,57.98158465990526,3
293.0,2.03484276913966,59.64084139801316,41.93683893866214,102.03107364339282,61.38660168643102,0
293.5,2.346117531783658,69.93728795198646,102.57946348525097,-53.5738524958125,65.5811832508715,1
294.0,2.3174626155338,52.94781754552205,53.92109664657856,98.89298031246102,58.67619840209711,3
294.5,1.9571089106508128,60.63505636382769,94.24173394843436,44.82177807486609,56.480894197982764,3
295.0,2.4073362081044847,48.6539645856916,81.01861940204022,60.55017420801824,46.18931663338708,3
295.5,2.46823535791047,71.6017582317421,125.14551030385368,215.49056027750512,47.87779236350949,2
296.0,2.624915372952583,39.85411546911095,63.29602052884444,-0.5205515423405132,66.86734620177332,1
296.5,2.6161406156104707,77.01410649366224,59.520496116454076,165.0564149398382,69.36335405705978,0
297.0,1.8866991896128726,49.39763074033485,69.41741182336803,77.68296557345532,52.61889563687946,3
297.5,2.018652488025463,28.538373468229278,60.90460651497174,77.61918652033324,55.460027472532744,3
298.0,2.454510580162598,51.92156622366184,93.9982570582615,163.22975168413691,45.95385625006234,0
298.5,2.4541357852736625,39.78422513787679,21.510681746902364,127.20410356551123,66.72756845267445,0
299.0,2.454514305891814,62.60965323483086,38.38952742560937,145.64903977756248,61.65416823691778,0
300.0,2.47126715320795,43.307248501778304,98.50922775920728,73.49532934533418,46.21676922820261,3
300.5,2.6406696920541797,21.656889035817034,121.31840117745776,51.021061239379975,51.21992100981783,3
301.0,2.5862005290479604,43.21540521126385,66.86652344387585,13.187957875376156,57.314459225255725,1
301.5,2.4954173753917392,13.64181010056565,64.93534830429968,33.967157601683596,61.464895377257704,3
302.0,2.205419226607896,26.24145764771415,72.10156489339545,335.927554024698,52.84332362452368,2
302.5,2.52769076614798,61.40621984216446,104.85634907824571,199.57436645894293,46.270389095462995,2
303.0,2.068152435638728,61.787002379762484,42.17940597428277,-8.0859492966417,63.81407528923571,1
303.5,2.228954417977997,56.38186342677447,77.15106948204355,-5.796636539485604,62.211353625455814,1
304.0,2.1543909356512687,35.495357853061805,99.25592889347288,138.5492849374793,45.83725899436275,0
304.5,2.3245622418158964,49.2843296578703,85.03282509819536,143.78118379023735,68.55442801105495,0
305.0,2.9943975700020524,49.945961913641476,75.68744849796231,143.91070682538916,66.70198709196603,0
305.5,1.7398204422224754,32.624529662111854,100.03138277701424,79.60353651570418,56.34296497247793,3
306.5,1.8161852386431043,63.16043435863507,90.33625958592722,126.2303619327486,60.540577711159074,0
307.0,2.15842044026317,46.68553739255504,50.37772950617729,106.87144050346643,46.38296929743742,0
307.5,2.6266851790902095,50.40328758491796,15.081013094306293,-77.5440298198028,55.30031479164082,1
308.0,2.3192840057286386,53.125742119213285,85.33607798574943,81.6160295539845,33.4761645539082,3
308.5,1.976676566621208,19.373976973635642,111.20975635488873,31.88748525917491,63.76455645502936,3
309.0,2.0854088872220093,46.29233926219105,65.87654456116924,114.01691351268096,39.385067775581405,0
309.5,2.5038793246804025,39.77023628003302,98.58623641608817,338.8207202082728,70.03419828428999,2
310.0,2.080890010484859,34.975699851576266,118.36834773965936,129.39853323794435,51.698799060335496,0
310.5,2.3649375768745924,45.78349560671067,109.44743360752142,74.91762510620816,52.88333018068823,3
311.0,2.313671551971144,76.96529790274283,119.19893588114178,173.74412015818018,48.72266093915494,0
311.5,2.104519895718255,59.61264291900515,92.26382473215676,138.61503097673702,52.11961126077924,0
312.0,2.9431832267975975,41.432315153258045,72.26300916704778,133.6075592361473,69.18531345148037,0
312.5,2.4901757066954033,58.58874172034238,21.94102564308495,148.5480474572537,30.121913434649205,0
313.0,1.6924572240027178,70.99033154879004,62.618125356101544,264.5234851863633,67.76965386088187,2
313.5,2.355936294430828,63.869505243691535,44.702602140514244,9.528925173926751,58.38023481101708,1
314.0,2.1014640605694836,50.89445554880261,135.1282815249344,137.89056614491636,42.929783521427844,0
314.5,2.5557300004388672,40.295948334416394,64.7234256270299,25.88950960147693,44.24687606950762,3
315.0,2.0622437784701897,60.47334970420385,73.69614420353457,144.44101170737986,71.76393027208204,0
315.5,2.2655790675599303,55.90228078132624,86.54456128121403,26.505079081112456,45.54493120057269,3
316.0,2.451496183694137,63.42789830041598,71.30807339117361,66.61065491159326,43.46649489404041,3
316.5,2.559726558251036,59.52757702522954,120.8515312129226,76.3928068609675,66.37314542364729,3
317.0,1.9399110778832669,65.74329072979003,51.320519147966436,178.06533754757672,58.385528762859146,0
317.5,2.1996496292477152,41.97147182659148,75.83822365711728,173.4763555153931,45.620744234636014,0
318.0,2.157516406651713,69.76091098451488,47.72588242905855,0.34260988428924577,57.16624975404619,1
318.5,2.1040012302278863,52.96399407038599,30.399324663378827,104.3947288799879,44.742473163597225,0
319.0,2.829636272084329,81.12891308937898,51.64692727284144,43.23361162006619,66.00821398422605,3
319.5,2.4214945132882866,39.66218272865648,68.88889608854764,-0.6803928540267634,65.61370964873133,1
320.0,1.9217348136994863,76.03945704747875,57.120933264482204,82.63863596605037,60.32006198821943,3
320.5,2.5753585841164326,52.96866175193972,49.22737060378432,75.32137692353442,58.61661061247017,3
321.0,2.9366468591037895,40.22872994578327,27.810476089844983,294.13731890764177,72.61188124867374,2
321.5,2.609739578165344,42.741712489185176,67.50683282113916,134.63678602885568,54.996863273882255,0
