DEPTH,RHOB,CNLS,GR,RLL3,DPOR,Cluster
322.0,1.8441890102137959,45.1947903770852,24.858388779069934,-10.209400060338979,43.181258745791986,1
322.5,2.1547297781401245,56.36248919602875,92.80167891068808,54.81807966632462,59.49473912832307,3
323.0,2.6800733447559866,57.84253232053249,72.4731925880351,181.71066363435187,75.86047049537115,2
323.5,2.0876991603143655,41.394499940921314,26.273455016052083,267.075421829594,44.85240506814148,2
324.0,2.4331458284438683,49.634681116085254,60.7237276885041,-26.87866497903667,51.38537233306014,1
324.5,2.532390216028801,82.13405537917795,47.435307832282504,-50.3939508111236,59.16446038101453,1
325.0,2.021920858526575,75.91314755151066,79.57523531257542,249.67721402974257,54.46095150994261,2
325.5,2.2821423931814597,56.54485504511048,110.21351338069434,131.16913418967232,45.176964196226855,0
326.5,1.9926837075997128,51.80046990077392,73.45078237442252,142.77032688979483,78.2004072201726,0
327.0,2.2242295545820516,59.20276959095625,65.19601613300078,-110.85981912135023,56.96131459023907,1
327.5,1.925665045410545,34.658111522023916,90.14020229351397,100.27004052777288,45.95931710264,0
328.0,2.7897233911794905,46.139351938649824,76.39589884713067,126.22569382744682,39.51039474946525,0
328.5,1.87095758661181,24.97123889183616,47.44092004783543,173.94161116302638,57.57975981221181,0
329.0,2.1679866539909045,55.98834683907919,60.42838193000146,18.88832381659698,66.03877343316258,3
329.5,2.3392221731858274,59.707939095541114,46.11922429589533,106.85497291226872,59.751677464953815,0
330.0,2.7323819867198345,42.75220306550939,102.28021415795794,25.96602991523301,54.97596159081146,3
330.5,1.8692413546461681,73.6098014493505,70.63934946015827,120.43070045394536,49.107283482106936,0
331.0,2.648949125646488,31.613515054964882,127.03572057259022,28.372294210958074,44.0783636728191,3
331.5,2.303069918305876,28.034376796852698,68.18017558556137,67.35193286718234,63.34751326324882,3
332.0,2.0055474046856148,53.36677727839958,48.74779699268612,20.33476841678167,64.13771621385585,3
332.5,2.438631042278981,65.70647453918232,24.588568221615184,152.09089934589258,39.54270213309267,0
333.0,2.359717908672041,75.25891537186803,15.905809712321648,168.67608933253322,70.89838978180684,0
333.5,2.1199349368523612,43.1167360569659,22.475921709835305,81.23035440340689,60.74071220894001,3
334.0,2.3209406254970055,66.18021250146944,78.0137995303445,103.05903959680226,68.99594645145794,0
334.5,2.184405920941472,49.422372957489394,85.26175069689802,-15.887313170683527,41.57872251514885,1
335.0,2.334055203575374,47.41059050088771,22.564278939036,76.02586815945703,41.34175844584561,3
335.5,2.4986392023563138,63.25489906230008,96.85114942228347,95.98363063666042,53.51030690232703,3
336.0,2.7758050448436054,59.78484317620129,55.508168449496814,309.663447282398,60.02784426895194,2
336.5,1.9286553503519452,26.354117645236258,74.40379035956649,11.042637938066918,72.96360822926964,1
337.0,2.9399100123968798,72.14810524588844,118.36661884766272,217.134179100195,62.060789138151314,2
337.5,1.7143736601432493,70.70137031221176,96.90517947596595,179.74870187726464,52.573187231879665,2
338.0,2.254464471489325,40.61655947735706,61.94408056282503,122.45091235921092,44.73630792334108,0
338.5,2.4764951619453726,55.93705300156114,43.264233237541376,240.68963873561069,67.3000057271915,2
339.0,2.3842975603205097,57.41045279424108,5.445537960120845,129.76843780854904,45.35294574249285,0
339.5,2.1131901440538217,53.910106487358604,48.42540042272739,131.1327356534343,71.28468554772321,0
340.0,2.2375633248928173,41.7454226923187,63.66609283516917,95.75034775859638,52.15615350393491,3
340.5,2.15209971960235,39.92564948092922,40.384614185464486,197.8855105934902,70.9058207261785,2
341.0,2.1231905729167364,49.61668893512832,66.06229098723085,187.7175387048707,61.78931290059278,2
341.5,2.5548806291063073,67.59093528889048,72.30555648876305,49.94581700030301,53.63004510557542,3
342.0,2.407104645789514,58.15400231891648,63.25432054575764,-5.539775567901387,49.806036281738734,1
342.5,2.092127121421804,44.44078501870841,50.49992257529621,83.76154900834743,51.5909212265392,3
343.0,2.569879962629975,61.57548065972517,75.05964015900183,35.99691484818828,59.283166923752376,3
344.0,2.543858635651688,67.23148550558156,37.28802767671462,198.99505077473114,49.06188591931295,2
344.5,2.4888886525770837,23.904293318328506,112.3279713923881,63.4158675930568,53.34368589682368,3
345.0,2.051301496723378,44.563385878953014,67.04235603147215,96.574129495074,55.7857702971915,3
345.5,2.131945687940909,33.20495158060784,70.56548868834543,104.64181878467161,33.71265905585188,0
346.0,2.524188081536978,30.579777864186415,91.24643269769672,167.87447057642277,59.58168114788699,0
346.5,2.483111079630039,67.41240181067779,76.99648393790505,-79.75114671876841,45.20278775283193,1
347.0,2.2937295218107554,42.98448198032163,98.59409901739735,51.46397641877626,43.46667596794255,3
347.5,2.3351982149926345,55.197558225960734,78.61372495605472,116.90269538235782,38.1265565288929,0
348.0,2.6832994687365272,49.29619131681224,51.626878760786866,196.0063165141489,37.0610750213211,2
348.5,2.1225285833492507,57.15561240834682,80.84510575618305,60.64780419950359,41.44552496887711,3
349.0,2.4641292143510114,51.15232836590383,35.688213780380146,-50.124216483349926,47.9097904236951,1
349.5,2.2393422042698314,30.755116637171454,73.2567911732957,149.5769156772909,74.53259137526568,0
350.0,2.2346956390318335,64.94400229170711,69.00310028066617,49.171008893949654,49.74120324104796,3
350.5,2.6296330555961567,42.593651252580315,63.756494281823805,4.82666727277109,56.777501062680315,1
351.0,2.547624904696409,26.651271520103734,66.14387465683208,50.05236882294207,59.004813865063284,3
351.5,2.5440528908001916,43.578272585511314,13.544528635070826,85.23797138753204,56.31065186215849,3
352.0,2.6916436421462984,72.51139685951466,53.538252767771155,51.62042683694298,54.225565392740066,3
352.5,2.3063011524898274,62.753326131702394,72.78534703423344,-76.44528456792554,43.04706236400755,1
353.0,2.504585891388489,44.77021798388211,74.79569175992201,171.76529575097058,69.50927548279212,0
353.5,2.206919973021963,44.76113443522357,39.169745772221255,201.9900033022978,73.07196643637886,2
354.0,2.3972499057465324,45.17547423173926,107.97123522594103,152.12175930716046,38.17341305877314,0
354.5,2.2609570836896946,81.15121975341262,44.01475455356497,8.985146366014675,44.7597140911362,1
355.0,2.3290987894978152,55.7290317834733,99.08371601580211,83.88067728419855,52.20189657622994,3
355.5,2.478547107631074,56.45062470786604,82.81583085615054,99.47829478164336,45.35462205089809,0
356.0,2.054533795029958,65.45425181047763,50.61318070468591,147.90355116495283,60.05965553455865,0
356.5,2.927716182705638,53.581837385397705,123.25932677828536,153.46723909744645,47.71727797593387,0
357.0,1.9981947855500892,46.11436781268945,34.190895047305595,41.266096097720336,76.65056067806603,3
357.5,1.9357434161636802,47.05475226372533,97.57462520830005,106.55964451308483,66.90548594343596,0
358.0,2.6474332620500203,48.92598110878904,100.01746954128934,136.5824323692193,57.12574030632215,0
358.5,2.5374988081888805,49.44166645235238,49.881393727700654,216.4657857717413,65.26986263319732,2
359.0,2.4872359451156463,60.9144431545547,111.77395900192985,156.36052318597785,66.05900424357309,0
359.5,2.4885036527792836,50.77918828710949,62.49860456203142,163.12453499004152,49.36052511941757,0
360.0,2.2963259681459256,60.98960115823369,78.66080887839571,106.70613023434888,46.83782755458035,0
360.5,2.0308236885542503,48.78925129837126,77.80965516313663,212.8367316162803,55.78143062969647,2
361.0,2.322741367458118,51.17952785474136,65.97073775588356,132.7810236767598,63.616361244979444,0
361.5,2.0968514865463663,20.026989732018386,94.32424819479346,31.11296718611436,56.390603986534174,3
362.0,2.592535920025325,63.74491512053722,93.80466161656639,212.26959761001524,39.23003517809003,2
362.5,2.255882785549358,55.19732713846989,17.544040802854575,155.8322618031222,46.97175556049157,0
363.0,2.052350840962246,64.97015164789478,109.13020728634459,64.55647830972141,54.26027136405622,3
364.0,2.423879436282687,81.32562057171091,100.97638613024972,123.72604361126093,74.72542176789808,0
364.5,2.1308826341588074,47.90615557767239,103.8011541048275,137.05478362140678,41.14012057601002,0
365.0,2.0533338813300706,66.62274225106275,37.27100709354405,115.78338125049652,60.055892418358745,0
365.5,2.3731061634475736,34.401411093117034,57.67557136136246,124.9046938754308,69.8911310832829,0
366.0,2.3734899713326167,59.191608575938545,36.828859945421925,235.99658996611043,77.71449745422797,2
366.5,2.147917047388661,34.198766552395156,63.55236909133794,185.72345217879086,50.95602576816039,2
367.0,2.158688508314503,40.64346558956292,60.75897147442776,115.25084730120194,59.914294527201996,0
367.5,2.369614981207291,78.71047030800179,93.3898159680802,175.30484646139865,60.69760357198647,0
368.0,1.8655746975508025,47.1397639885498,109.30926238358825,17.39808771779684,56.95481731553291,1
368.5,1.8777608676870332,53.26149309769584,111.87051432369869,131.83416399574472,54.01154798760694,0
369.0,2.084466733624269,63.05101596033131,53.13495920265093,244.7445079786488,59.35975389500046,2
369.5,2.235965854486446,57.43522831958907,63.72334378766416,82.5563283686101,29.677539147803145,3
370.0,2.393272269679401,52.256283577153646,19.496854233371494,32.189285710473214,61.820694900626314,3
370.5,2.7426068650848654,55.47441503699338,45.82389800511434,47.83288891255515,56.26177903661967,3
371.0,2.5572978869606056,86.05123377857413,98.94554899292373,12.829357012608938,52.77525103221735,1
371.5,2.252018441010972,49.13571804449622,118.46748470644695,37.21904734978373,75.46862195719558,3
372.0,2.2942951376291933,53.016485700724516,32.96953384360234,70.35935211279768,48.250659812094476,3
372.5,1.9992411906086571,65.75981594011418,52.226072225413176,-12.445361534291365,50.96924010934969,1
373.0,2.294446059202283,66.58288899436975,69.20782729123219,101.24946671596824,74.91553302204734,0
373.5,2.2134024083239585,67.8054545834057,78.4048347645882,172.18217390293177,46.679386951501435,0
374.0,2.3968155681014265,59.580953330437765,45.711894402350616,27.379505588246374,49.49884717063461,3
374.5,2.051830716934303,32.854926309042746,82.7218313339227,221.54271389134152,53.5297457656915,2
375.0,2.4558039542723513,74.50147298451644,55.78481958787252,140.86336708220756,63.407344821295496,0
375.5,2.759821673900773,32.804819104719684,69.56643187365162,182.4464468499246,57.078025073533134,2
376.0,2.2673719554629423,54.5395319785855,86.38852744011099,47.37323569182904,42.07374652847737,3
376.5,2.4205135166296823,38.68586224970963,70.19266809432814,168.36201816532926,49.6783143687281,0
377.0,2.5070431975133336,49.03792480110511,56.90842328420294,12.645287968374959,48.92645566787789,1
377.5,2.179633858434249,54.93143615455221,66.71170588222508,171.2198000669207,54.22778954776955,0
378.0,2.3672277445431247,54.8203582317541,67.34911122383994,113.7471471834825,59.25843658629829,0
378.5,2.3037777202345384,56.32881131352927,58.89966910353617,144.2600975987827,59.18205755887972,0
379.0,2.329302829564649,74.20566903587971,62.236118119986926,5.952431550011866,37.23988245951598,1
379.5,2.06809706484336,56.803014522709695,117.95941511514151,28.394412617871623,65.63940987560856,3
380.0,2.3073530522776826,46.33765047064027,86.82758343823716,147.77825746027077,57.52568845996623,0
380.5,2.449399487373635,64.46130752432536,61.13559045912519,24.13215966206394,68.84532047593906,3
381.0,2.7353430823385123,67.8420573338696,90.90863213532207,137.05650336792985,59.44198327290672,0
381.5,2.587781247825562,31.585882772945112,59.9854153073197,-9.37102451681966,66.01322957735762,1
382.0,2.9459547372534667,58.96100104774787,105.19373912759923,167.85393701333345,59.66545311450127,0
382.5,2.069795731133585,60.517591134663476,81.08926576594281,1.3981348185192815,68.46225756202747,1
383.0,2.5616961910162033,45.53654744960012,66.78093567987314,144.18399501436187,60.22250636017779,0
383.5,2.3550026017215053,70.6356021996743,83.43150777430833,150.05047469168005,54.02084753557096,0
384.0,2.9569408799653014,47.7491661945121,22.873715437945023,44.25825452563401,77.72434720446881,3
384.5,2.0575105143934542,51.88364680207313,36.19697593270584,146.56212536677816,63.89037122279892,0
385.0,2.048083447345767,47.40392263574196,34.18224980802834,120.83538106668448,60.73744421004413,0
385.5,2.120182206366793,50.23368571372201,74.2882928429112,56.89265150458094,42.23695583461664,3
386.0,1.662831282707058,33.55587369657197,121.97544998455277,19.31562527390335,42.11692382536462,3
386.5,2.1422734934957717,28.399236761085586,136.93900438577896,-57.01005533380632,57.92715482141853,1
387.0,2.0722602015338905,73.91757594837458,89.14153304322272,127.9720037839755,56.45521197768241,0
387.5,2.345118135942862,37.29557977522508,85.0253342483337,-25.184221708964415,48.858774349916835,1
388.0,2.4025267927331475,35.129114758155396,15.968267975417831,107.62753595530465,56.4098269961206,0
388.5,2.8628512517647655,17.699148295944276,53.71978600797935,78.92414271342007,70.88626928043595,3
389.0,2.585127151455815,40.41557378465747,46.366487442752835,154.33142203505565,61.954024745502984,0
389.5,2.126928903301279,30.153653098887524,51.37457205246652,75.83636004081086,43.589914902472614,3
390.0,2.0304755985954923,74.63022740204553,64.95568544245631,73.6441770922327,53.884911728570565,3
390.5,2.4475757514519514,65.1472563401395,55.83728266908618,158.54965634306365,46.950335191474394,0
391.0,1.903930037893807,39.67774482233414,10.62100568872637,126.80464232672941,51.12300083591439,0
391.5,2.8494376297563058,83.78653708016463,92.43730768352602,125.29247657462227,50.86384334370357,0
392.0,2.653832036216386,64.72648230487391,37.81770922780581,137.5414071846821,50.22354417395995,0
392.5,2.1592473043685882,45.12752924737066,77.17740592333449,-22.845769856568467,42.44864628026605,1
393.0,1.7860596412727365,12.508914276896405,132.2224800924992,160.54309439895854,53.7234531848181,0
393.5,2.7061617122496235,84.36413858886112,42.418462252407295,148.9975035210882,49.3939236315269,0
394.5,2.6713448935920385,25.319018795646624,61.41987334359668,80.4735621060639,75.52972024501663,3
395.0,1.8216717023616897,65.3385564801446,103.02878904995714,96.8554169897895,65.88769654216672,3
395.5,2.120187493113868,86.59628609508908,128.75042362661782,89.24025724786138,51.23699275075004,3
396.0,2.301573109915455,70.76409227765777,33.1135121664275,126.70879732548278,55.188190497405984,0
396.5,2.3140941781294226,58.45863680078539,84.90097669709564,214.50934254649468,43.28345652682438,2
397.0,2.164980358556227,58.92131512497929,56.0406862965984,186.5413382138263,71.95722877810866,2
397.5,2.4868549797042494,62.80123338170462,66.82154937087593,-4.977535474512507,73.97288694773111,1
398.0,1.9797138711852216,61.38392884680148,149.33030041051103,149.76559922448388,56.56693728246525,0
398.5,2.257286154493612,54.21787135954064,24.910890148145405,206.31466556283277,65.23530644185345,2
399.0,2.3360886895135695,51.56301655927814,77.6121898448372,130.9446816551362,56.75286778933924,0
399.5,2.4543316502176244,49.06110308150716,84.030795152963,187.27843401487735,41.63274561124069,2
400.0,2.513484463426667,38.690531166999854,102.57358974818041,260.9816356560612,50.881766310363425,2
400.5,1.962607372448639,45.78987384699839,72.93949460412686,181.8967636885585,56.31927966771957,2
401.0,1.839765748779313,24.605647787069216,79.24151618512307,119.94468765133831,50.45452281256556,0
401.5,2.6833030465695527,48.52490559807875,58.25054297734627,183.60707792678028,52.81346722564964,2
402.0,2.3996942035938775,35.17113339273624,78.07380823735322,111.59102664775129,54.08600442490886,0
402.5,2.075454039033034,33.44616024176344,59.704231735077684,101.91224346279644,54.191215021345386,0
403.0,2.7653455926567565,52.698412267302174,88.64715669568153,71.8868611429014,55.522584904974835,3
403.5,2.334702390287857,70.880034295169,58.91168991869098,225.07306870656865,44.39394933603399,2
404.0,2.653789155219148,63.774749090034696,81.31301181706559,34.52570672463989,47.82983850872064,3
404.5,2.3202555444230324,26.442490945652345,69.12211558945064,222.58941797424927,42.15415734300031,2
405.0,2.918224377464596,35.15557795144494,103.78150752316505,139.9891298992297,64.778155496862,0
405.5,2.826602252732961,64.11156781982324,68.45818829234541,-11.944493984155315,33.943530581596754,1
406.0,2.225310755456278,35.26268909692536,16.809025953793558,129.41194343931372,66.53590343316925,0
406.5,2.5914712852863064,46.63050275004463,107.85764502141976,-68.00212061212991,68.86349397262843,1
407.0,2.4936127848755443,58.25078148536828,42.82803097412143,150.04064134648286,51.97819413017378,0
407.5,2.7105894672597044,35.47483317704547,50.387009840535406,170.81851863911928,28.968629121727012,0
408.0,2.0105229618259686,51.580632592189396,52.13016117869523,52.611523547835716,51.38689438032709,3
408.5,2.5058154379995314,29.989617576226934,111.23314279512452,109.88381567644659,54.35815838711181,0
409.0,2.6175273460548762,40.9794853407318,5.929773580639136,256.3325947000229,44.89401780071087,2
410.0,1.9450224462002672,26.105093997024962,101.68170427198156,15.287393035471965,70.30195198863352,1
410.5,1.6882303466719697,56.607121069405984,76.69716742387479,218.5330721970079,61.64927162301741,2
411.0,2.2191779496666326,49.70543301609978,68.3531799815114,257.00697524246357,45.754358856219,2
411.5,2.5152626767387884,58.28734931625722,78.5666222457297,100.29565374782779,39.02400830404568,0
412.0,2.750707115628808,53.358712010969924,85.63367285138015,180.9170428326685,51.729826823902286,2
412.5,2.3222284341259325,70.46210644960766,89.35646757850171,207.3180732424705,52.86543220649562,2
413.0,2.7885846636713874,51.87836753971861,86.66813398010345,40.601261396929274,59.96199187363317,3
413.5,1.8859695625355324,43.558916883121206,72.68742043765747,61.17553317057053,49.64683287432341,3
414.0,1.7889852681934535,51.83446254548426,64.07984739078022,198.46996105237878,60.114995753618615,2
414.5,2.2833356903310142,58.14947043554582,65.46180149039465,234.80114229668075,74.35154040060229,2
415.0,2.415219634681792,50.732901054885566,64.15275158941957,145.03046881394837,63.15501022444263,0
415.5,2.290191575571772,50.608875368058236,104.01310290601194,29.614851719835656,54.519114926692275,3
416.0,1.6797673699880369,39.47012468289867,87.80670166842586,258.9648889359553,53.16849528946705,2
417.0,1.908659149848544,28.960920923004597,89.67702329589284,73.18897750628386,66.80640912452145,3
417.5,2.5009017646490115,76.24365114780409,75.84208584156325,127.38702675916971,48.72686554048697,0
418.0,2.409979473829054,31.342051469130723,69.43873730662308,224.33283365718194,55.45222708999982,2
418.5,2.018036064101793,39.60642203306139,58.34444640733342,168.3180781241779,55.511979018810855,0
419.0,2.1458399247989917,39.22389101646204,103.7233815995804,133.18924002895284,49.98215807188468,0
419.5,1.9822359434333143,63.42386565416662,98.42579386368574,137.0630824094485,41.27534452115899,0
420.0,2.2811962708180484,45.57575482561958,46.81366996529172,103.48117349147729,58.22974503617668,0
420.5,2.5865426961503712,68.716131090106,82.21156861373605,144.6511611614805,54.389960281446164,0
421.0,2.0042821860993367,39.897640636341976,40.85029796376142,-102.36480621554423,60.0024046943657,1
421.5,2.451213954655353,54.18491243335703,28.611455056332083,76.27140327441613,49.66399693560833,3
422.0,2.1409227144882674,37.46979420110364,51.198483262301046,119.30575479334249,67.20821298813048,0
422.5,2.0621381503212968,82.17723691660083,95.87180417148276,7.918873310439437,46.23226218788155,1
423.0,2.2678908920136323,32.18602371455731,98.5937513612826,130.9058654249248,72.12040284017893,0
423.5,1.9894273032741876,54.64731065340541,85.39256260291879,83.64230232111028,37.52363490171739,3
424.0,2.1339052083958454,59.50665321398148,91.75287360543992,240.4380558652392,59.347700645568914,2
424.5,1.9406366322233453,56.20698646177247,85.48534861344875,225.8415780171885,59.754306825266234,2
425.0,2.8894175398749167,47.220685116834375,50.755552143311434,62.73555447054697,47.04442932059118,3
425.5,2.3105790655915186,48.05268950399861,82.95767634021821,87.93298307466438,59.24393937861012,3
426.0,2.090082347602224,50.657172079686646,94.01228575683047,94.0841947513286,67.7951866976016,3
426.5,2.3641939732202664,47.79496997557267,92.62873989440723,63.86724190723018,32.831811606459354,3
427.0,2.266301585092751,64.45818675192365,105.66740114423928,115.60199872225014,60.02744807490814,0
427.5,2.2337091201400328,83.15784502387027,91.24911541603191,39.337434488992784,30.067291796699223,3
428.0,2.4842500100130276,41.637623224882496,80.54344622624748,9.550773204997896,45.34335196476792,1
428.5,2.5272523130141913,29.452955306313832,102.10450714949283,149.8168979120215,71.29166364900945,0
429.0,2.1408496557168415,48.67576927473118,69.2043622225282,150.36236673774488,49.18217966607946,0
429.5,2.127254527806596,88.69564006481477,43.54376046316847,35.65473922720061,43.261200355910276,3
430.0,2.2174844908545066,37.944881480454036,65.10799108168709,171.62843446100797,53.020622710153184,0
430.5,1.6094236505793242,74.58675208166102,47.652920655806525,49.47378166677349,75.67906338163553,3
431.0,1.845442681340434,75.1655122111466,49.744651750768554,120.2532190430385,36.68317752793974,0
431.5,2.710062280233357,41.69617637438008,65.66443987853447,165.6275210089965,44.48690088360655,0
432.0,2.793490314050385,58.534746187779135,46.22740237000116,97.31099482370296,69.97431683179626,3
432.5,2.2252891881330865,74.42594934692806,60.76115411082879,136.37927297129076,73.57702343537733,0
433.0,2.4729670889167297,44.313083885187694,13.191559991386427,58.68562848899426,53.96568775709716,3
433.5,2.3933750463630608,46.946294598464576,76.39881122118815,84.28267332575223,42.60947297473358,3
434.5,2.6358724734303727,34.778649039607,45.48734106795428,40.27373227678089,70.94442391749197,3
435.0,2.2616247225557697,40.26083682400989,89.77737005297215,85.85806695073744,61.78946987762233,3
435.5,2.013337867819872,31.64089599856615,98.12710412879676,-23.88946390909973,46.8759765106258,1
436.0,1.8180661039227282,50.51125202388839,21.773204068930774,60.70770022863162,54.50970659161963,3
436.5,2.361039090760167,38.450401534120374,47.118256643013574,77.20996053042633,53.396399189551694,3
437.0,2.0730947764147087,53.50678867686121,46.92572950638105,79.50561980036959,58.30851304615578,3
437.5,1.8733238871206976,26.66156530694559,41.80290696673406,80.68020433033769,69.51001438131337,3
438.0,2.106028134727242,54.96320348321686,94.88424525795246,95.05886401118968,63.79417041137403,3
438.5,1.9755355989156813,62.50293442413387,64.1852158368159,138.3553214468851,44.226239230152416,0
439.0,2.8061424905217693,20.093965361428168,62.06455476068167,169.9613659306018,68.76496450019538,0
439.5,2.564491927084835,55.61084854771358,9.884129067797396,48.01878185213863,58.131321400131554,3
440.0,2.297608207605015,68.41503488709938,89.0625409062768,3.7439315688684474,61.87065795858916,1
440.5,2.7439832416670074,31.855384719631918,32.82224815439582,16.63644702055177,69.66540859278604,1
441.0,2.3232104922942853,75.08858580256555,71.79797890798984,61.023766304405825,43.88419750486449,3
441.5,2.0416147396015205,56.28528514049068,78.32130813874575,71.84629457467928,54.64174421293537,3
442.0,2.756937223180897,39.424822163623865,110.81975787515952,38.40031470420342,49.68545448640785,3
442.5,2.4616730131053974,49.16346383513441,30.73538802642664,-3.689333139991561,39.32140574634544,1
443.5,2.242898396574917,51.14008087118617,75.51548634261084,114.5141296091177,80.11556551584424,0
444.0,2.0373145239845725,58.08133988669554,124.0153354453256,147.60235726684516,36.59922255494247,0
444.5,1.885160080710699,36.1898961038095,107.16839058818312,55.4061557513343,54.6771938895053,3
445.0,2.5778532642594922,52.54041236054117,76.28978245823878,66.96017422852528,61.40542935074774,3
445.5,2.872824992141039,28.794282546425297,55.25091443103858,25.86413529221514,56.23078201656181,3
446.0,1.8804297278542574,48.33160907976949,94.21367789911932,97.48486637001788,53.86871947484259,3
446.5,2.468890771007171,36.44138537802815,40.793614008865944,32.12570926473484,42.007836365541756,3
447.0,2.104807229263452,38.9670508611535,84.29073308068658,145.850225059296,57.327867429401635,0
447.5,2.153862384870591,68.54139762815656,85.1641047749988,-42.8693193547289,47.43236022984074,1
448.0,2.122281822728339,66.36965180891403,101.80629722496639,71.22962620380301,33.100782950214466,3
449.0,2.314556488383448,33.61530852991132,81.77247901536302,114.70676130580034,64.58385819842043,0
